player_id,season,league,team,games,goals,assists,points,age,timing,regular_season,source,source_id,source_url,goalie_minutes,shots_against,saves,goals_against,save_percentage,goals_against_average,wins,losses,ties,shutouts
2025-207-matthew-lansing,2024-25,USHL,FGO,54,12,15,27,,pre_draft,true,ushl,10299,https://ushl.com/ht/#/player/10299/85/Matthew%20Lansing,,,,,,,,,,
2025-207-matthew-lansing,2024-25,USHL,FGO,2,1,0,1,,pre_draft,false,ushl,10299,https://ushl.com/ht/#/player/10299/87/Matthew%20Lansing,,,,,,,,,,
2025-209-maxon-vig,2024-25,USHL,CR,62,10,22,32,,pre_draft,true,ushl,10500,https://ushl.com/ht/#/player/10500/85/Maxon%20Vig,,,,,,,,,,
2025-209-maxon-vig,2024-25,USHL,CR,3,0,0,0,,pre_draft,false,ushl,10500,https://ushl.com/ht/#/player/10500/87/Maxon%20Vig,,,,,,,,,,
2025-210-richard-gallant,2024-25,USHL,NTDP,27,11,11,22,,pre_draft,true,ushl,10246,https://ushl.com/ht/#/player/10246/85/Richard%20Gallant,,,,,,,,,,
2025-219-ryan-rucinski,2024-25,USHL,YNG,49,19,23,42,,pre_draft,true,ushl,10143,https://ushl.com/ht/#/player/10143/85/Ryan%20Rucinski,,,,,,,,,,
2025-219-ryan-rucinski,2024-25,USHL,YNG,3,3,0,3,,pre_draft,false,ushl,10143,https://ushl.com/ht/#/player/10143/87/Ryan%20Rucinski,,,,,,,,,,
2025-223-aidan-park,2024-25,USHL,GB,55,33,33,66,,pre_draft,true,ushl,10017,https://ushl.com/ht/#/player/10017/85/Aidan%20Park,,,,,,,,,,
2025-223-aidan-park,2024-25,USHL,GB,2,2,1,3,,pre_draft,false,ushl,10017,https://ushl.com/ht/#/player/10017/87/Aidan%20Park,,,,,,,,,,
2025-001-matthew-schaefer,2024-25,OHL,Erie Otters,17,7,15,22,,pre_draft,true,wikipedia-career,Matthew Schaefer,https://en.wikipedia.org/wiki/Matthew_Schaefer,,,,,,,,,,
2025-002-michael-misa,2024-25,OHL,Saginaw Spirit,65,62,72,134,,pre_draft,true,wikipedia-career,Michael Misa,https://en.wikipedia.org/wiki/Michael_Misa,,,,,,,,,,
2025-002-michael-misa,2024-25,OHL,Saginaw Spirit,4,2,1,3,,pre_draft,false,wikipedia-career,Michael Misa,https://en.wikipedia.org/wiki/Michael_Misa,,,,,,,,,,
2025-003-anton-frondell,2024-25,Sweden Jrs.,Djurgårdens IF,10,5,2,7,,pre_draft,true,wikipedia-career,Anton Frondell,https://en.wikipedia.org/wiki/Anton_Frondell,,,,,,,,,,
2025-004-caleb-desnoyers,2024-25,QMJHL,Moncton Wildcats,56,35,49,84,,pre_draft,true,wikipedia-career,Caleb Desnoyers,https://en.wikipedia.org/wiki/Caleb_Desnoyers,,,,,,,,,,
2025-004-caleb-desnoyers,2024-25,QMJHL,Moncton Wildcats,19,9,21,30,,pre_draft,false,wikipedia-career,Caleb Desnoyers,https://en.wikipedia.org/wiki/Caleb_Desnoyers,,,,,,,,,,
2025-005-brady-martin,2024-25,OHL,Sault Ste. Marie Greyhounds,57,33,39,72,,pre_draft,true,wikipedia-career,Brady Martin,https://en.wikipedia.org/wiki/Brady_Martin,,,,,,,,,,
2025-005-brady-martin,2024-25,OHL,Sault Ste. Marie Greyhounds,5,2,2,4,,pre_draft,false,wikipedia-career,Brady Martin,https://en.wikipedia.org/wiki/Brady_Martin,,,,,,,,,,
2025-006-porter-martone,2024-25,OHL,Brampton Steelheads,57,37,61,98,,pre_draft,true,wikipedia-career,Porter Martone,https://en.wikipedia.org/wiki/Porter_Martone,,,,,,,,,,
2025-006-porter-martone,2024-25,OHL,Brampton Steelheads,6,4,5,9,,pre_draft,false,wikipedia-career,Porter Martone,https://en.wikipedia.org/wiki/Porter_Martone,,,,,,,,,,
2025-009-radim-mrtka,2024-25,ELH,Oceláři Třinec,10,0,1,1,,pre_draft,true,wikipedia-career,Radim Mrtka,https://en.wikipedia.org/wiki/Radim_Mrtka,,,,,,,,,,
2025-009-radim-mrtka,2024-25,WHL,Seattle Thunderbirds,43,3,32,35,,pre_draft,true,wikipedia-career,Radim Mrtka,https://en.wikipedia.org/wiki/Radim_Mrtka,,,,,,,,,,
2025-009-radim-mrtka,2024-25,WHL,Seattle Thunderbirds,6,0,3,3,,pre_draft,false,wikipedia-career,Radim Mrtka,https://en.wikipedia.org/wiki/Radim_Mrtka,,,,,,,,,,
2025-013-carter-bear,2024-25,WHL,Everett Silvertips,56,40,42,82,,pre_draft,true,wikipedia-career,Carter Bear,https://en.wikipedia.org/wiki/Carter_Bear,,,,,,,,,,
2025-015-braeden-cootes,2024-25,WHL,Seattle Thunderbirds,60,26,37,63,,pre_draft,true,wikipedia-career,Braeden Cootes,https://en.wikipedia.org/wiki/Braeden_Cootes,,,,,,,,,,
2025-015-braeden-cootes,2024-25,WHL,Seattle Thunderbirds,6,2,6,8,,pre_draft,false,wikipedia-career,Braeden Cootes,https://en.wikipedia.org/wiki/Braeden_Cootes,,,,,,,,,,
2025-016-victor-eklund,2024-25,Sweden Jrs.,Djurgårdens IF,1,0,0,0,,pre_draft,true,wikipedia-career,Victor Eklund,https://en.wikipedia.org/wiki/Victor_Eklund,,,,,,,,,,
2025-017-kashawn-aitcheson,2024-25,OHL,Barrie Colts,64,26,33,59,,pre_draft,true,wikipedia-career,Kashawn Aitcheson,https://en.wikipedia.org/wiki/Kashawn_Aitcheson,,,,,,,,,,
2025-017-kashawn-aitcheson,2024-25,OHL,Barrie Colts,16,6,6,12,,pre_draft,false,wikipedia-career,Kashawn Aitcheson,https://en.wikipedia.org/wiki/Kashawn_Aitcheson,,,,,,,,,,
2025-021-cameron-reid,2024-25,OHL,Kitchener Rangers,67,14,40,54,,pre_draft,true,wikipedia-career,Cameron Reid,https://en.wikipedia.org/wiki/Cameron_Reid,,,,,,,,,,
2025-021-cameron-reid,2024-25,OHL,Kitchener Rangers,14,0,5,5,,pre_draft,false,wikipedia-career,Cameron Reid,https://en.wikipedia.org/wiki/Cameron_Reid,,,,,,,,,,
2025-022-bill-zonnon,2024-25,QMJHL,Rouyn-Noranda Huskies,64,28,55,83,,pre_draft,true,wikipedia-career,Bill Zonnon,https://en.wikipedia.org/wiki/Bill_Zonnon,,,,,,,,,,
2025-022-bill-zonnon,2024-25,QMJHL,Rouyn-Noranda Huskies,13,8,8,16,,pre_draft,false,wikipedia-career,Bill Zonnon,https://en.wikipedia.org/wiki/Bill_Zonnon,,,,,,,,,,
2025-024-will-horcoff,2024-25,USHL,U.S. National Development Team,7,2,1,3,,pre_draft,true,wikipedia-career,Will Horcoff,https://en.wikipedia.org/wiki/Will_Horcoff,,,,,,,,,,
2025-026-ryker-lee,2024-25,USHL,Madison Capitols,58,31,37,68,,pre_draft,true,wikipedia-career,Ryker Lee,https://en.wikipedia.org/wiki/Ryker_Lee,,,,,,,,,,
2025-027-lynden-lakovic,2024-25,WHL,Moose Jaw Warriors,47,27,31,58,,pre_draft,true,wikipedia-career,Lynden Lakovic,https://en.wikipedia.org/wiki/Lynden_Lakovic,,,,,,,,,,
2025-029-mason-west,2024-25,USHS,Edina High School,31,27,22,49,,pre_draft,true,wikipedia-career,Mason West,https://en.wikipedia.org/wiki/Mason_West,,,,,,,,,,
2025-029-mason-west,2024-25,USHS,Edina High School,6,7,4,11,,pre_draft,false,wikipedia-career,Mason West,https://en.wikipedia.org/wiki/Mason_West,,,,,,,,,,
2025-029-mason-west,2024-25,USHL,Fargo Force,10,1,8,9,,pre_draft,true,wikipedia-career,Mason West,https://en.wikipedia.org/wiki/Mason_West,,,,,,,,,,
2025-029-mason-west,2024-25,USHL,Fargo Force,2,0,0,0,,pre_draft,false,wikipedia-career,Mason West,https://en.wikipedia.org/wiki/Mason_West,,,,,,,,,,
2025-031-henry-brzustewicz,2024-25,OHL,London Knights,67,10,32,42,,pre_draft,true,wikipedia-career,Henry Brzustewicz,https://en.wikipedia.org/wiki/Henry_Brzustewicz,,,,,,,,,,
2025-031-henry-brzustewicz,2024-25,OHL,London Knights,17,1,4,5,,pre_draft,false,wikipedia-career,Henry Brzustewicz,https://en.wikipedia.org/wiki/Henry_Brzustewicz,,,,,,,,,,
2025-033-haoxi-wang,2024-25,OJHL,King Rebellion,38,4,18,22,,pre_draft,true,wikipedia-career,Haoxi Wang,https://en.wikipedia.org/wiki/Haoxi_Wang,,,,,,,,,,
2025-033-haoxi-wang,2024-25,OHL,Oshawa Generals,32,0,2,2,,pre_draft,true,wikipedia-career,Haoxi Wang,https://en.wikipedia.org/wiki/Haoxi_Wang,,,,,,,,,,
2025-033-haoxi-wang,2024-25,OHL,Oshawa Generals,21,0,3,3,,pre_draft,false,wikipedia-career,Haoxi Wang,https://en.wikipedia.org/wiki/Haoxi_Wang,,,,,,,,,,
2025-034-alexander-zharovsky,2024-25,KHL,Salavat Yulaev Ufa,7,0,1,1,,pre_draft,false,wikipedia-career,Alexander Zharovsky,https://en.wikipedia.org/wiki/Alexander_Zharovsky,,,,,,,,,,
2025-044-eddie-genborg,2024-25,Sweden Jrs.,Linköping HC,28,19,15,34,,pre_draft,true,wikipedia-career,Eddie Genborg,https://en.wikipedia.org/wiki/Eddie_Genborg,,,,,,,,,,
2025-044-eddie-genborg,2024-25,Sweden Jrs.,Linköping HC,3,1,2,3,,pre_draft,false,wikipedia-career,Eddie Genborg,https://en.wikipedia.org/wiki/Eddie_Genborg,,,,,,,,,,
2025-053-cole-mckinney,2024-25,USHL,U.S. National Development Team,23,15,11,26,,pre_draft,true,wikipedia-career,Cole McKinney,https://en.wikipedia.org/wiki/Cole_McKinney,,,,,,,,,,
2025-060-lasse-boelius,2024-25,U20,Porin Ässät,34,4,14,18,,pre_draft,true,wikipedia-career,Lasse Boelius,https://en.wikipedia.org/wiki/Lasse_Boelius,,,,,,,,,,
2025-060-lasse-boelius,2024-25,U20,Porin Ässät,2,0,1,1,,pre_draft,false,wikipedia-career,Lasse Boelius,https://en.wikipedia.org/wiki/Lasse_Boelius,,,,,,,,,,
2025-064-tinus-luc-koblar,2024-25,J18,Leksands IF,5,2,5,7,,pre_draft,true,wikipedia-career,Tinus Luc Koblar,https://en.wikipedia.org/wiki/Tinus_Luc_Koblar,,,,,,,,,,
2025-139-zeb-lindgren,2024-25,SHL,Skellefteå AIK,5,0,0,0,,pre_draft,true,wikipedia-career,Zeb Lindgren,https://en.wikipedia.org/wiki/Zeb_Lindgren,,,,,,,,,,
2025-144-ethan-wyttenbach,2024-25,USHL,Sioux Falls Stampede,44,24,27,51,,pre_draft,true,wikipedia-career,Ethan Wyttenbach,https://en.wikipedia.org/wiki/Ethan_Wyttenbach,,,,,,,,,,
2025-144-ethan-wyttenbach,2024-25,USHL,Sioux Falls Stampede,4,1,3,4,,pre_draft,false,wikipedia-career,Ethan Wyttenbach,https://en.wikipedia.org/wiki/Ethan_Wyttenbach,,,,,,,,,,
2025-221-filip-ekberg,2024-25,OHL,Ottawa 67's,53,16,29,45,,pre_draft,true,wikipedia-career,Filip Ekberg,https://en.wikipedia.org/wiki/Filip_Ekberg,,,,,,,,,,
2025-001-matthew-schaefer,2024-25,OHL,ER,17,7,15,22,,pre_draft,true,chl,8998,https://chl.ca/ohl/players/8998,,,,,,,,,,
2025-002-michael-misa,2024-25,OHL,SAG,65,62,72,134,,pre_draft,true,chl,8769,https://chl.ca/ohl/players/8769,,,,,,,,,,
2025-002-michael-misa,2024-25,OHL,SAG,4,2,1,3,,pre_draft,false,chl,8769,https://chl.ca/ohl/players/8769,,,,,,,,,,
2025-004-caleb-desnoyers,2024-25,QMJHL,Mon,56,35,49,84,,pre_draft,true,chl,20164,https://chl.ca/lhjmq/en/players/20164/,,,,,,,,,,
2025-004-caleb-desnoyers,2024-25,QMJHL,Mon,19,9,21,30,,pre_draft,false,chl,20164,https://chl.ca/lhjmq/en/players/20164/,,,,,,,,,,
2025-005-brady-martin,2024-25,OHL,SOO,57,33,39,72,,pre_draft,true,chl,9018,https://chl.ca/ohl/players/9018,,,,,,,,,,
2025-005-brady-martin,2024-25,OHL,SOO,5,2,2,4,,pre_draft,false,chl,9018,https://chl.ca/ohl/players/9018,,,,,,,,,,
2025-006-porter-martone,2024-25,OHL,BRAM,57,37,61,98,,pre_draft,true,chl,8743,https://chl.ca/ohl/players/8743,,,,,,,,,,
2025-006-porter-martone,2024-25,OHL,BRAM,6,4,5,9,,pre_draft,false,chl,8743,https://chl.ca/ohl/players/8743,,,,,,,,,,
2025-008-jake-o-brien,2024-25,OHL,BFD,66,32,66,98,,pre_draft,true,chl,8965,https://chl.ca/ohl/players/8965,,,,,,,,,,
2025-008-jake-o-brien,2024-25,OHL,BFD,11,3,8,11,,pre_draft,false,chl,8965,https://chl.ca/ohl/players/8965,,,,,,,,,,
2025-009-radim-mrtka,2024-25,WHL,SEA,43,3,32,35,,pre_draft,true,chl,29902,https://chl.ca/whl/players/29902,,,,,,,,,,
2025-009-radim-mrtka,2024-25,WHL,SEA,6,0,3,3,,pre_draft,false,chl,29902,https://chl.ca/whl/players/29902,,,,,,,,,,
2025-010-roger-mcqueen,2024-25,WHL,BDN,17,10,10,20,,pre_draft,true,chl,29112,https://chl.ca/whl/players/29112,,,,,,,,,,
2025-010-roger-mcqueen,2024-25,WHL,BDN,3,1,0,1,,pre_draft,false,chl,29112,https://chl.ca/whl/players/29112,,,,,,,,,,
2025-011-ben-kindel,2024-25,WHL,CGY,65,35,64,99,,pre_draft,true,chl,29345,https://chl.ca/whl/players/29345,,,,,,,,,,
2025-011-ben-kindel,2024-25,WHL,CGY,11,8,7,15,,pre_draft,false,chl,29345,https://chl.ca/whl/players/29345,,,,,,,,,,
2025-012-jack-nesbitt,2024-25,OHL,WSR,65,25,39,64,,pre_draft,true,chl,8942,https://chl.ca/ohl/players/8942,,,,,,,,,,
2025-012-jack-nesbitt,2024-25,OHL,WSR,12,1,9,10,,pre_draft,false,chl,8942,https://chl.ca/ohl/players/8942,,,,,,,,,,
2025-013-carter-bear,2024-25,WHL,EVT,56,40,42,82,,pre_draft,true,chl,29026,https://chl.ca/whl/players/29026,,,,,,,,,,
2025-014-jackson-smith,2024-25,WHL,TC,68,11,43,54,,pre_draft,true,chl,29287,https://chl.ca/whl/players/29287,,,,,,,,,,
2025-014-jackson-smith,2024-25,WHL,TC,5,1,2,3,,pre_draft,false,chl,29287,https://chl.ca/whl/players/29287,,,,,,,,,,
2025-015-braeden-cootes,2024-25,WHL,SEA,60,26,37,63,,pre_draft,true,chl,29138,https://chl.ca/whl/players/29138,,,,,,,,,,
2025-015-braeden-cootes,2024-25,WHL,SEA,6,2,6,8,,pre_draft,false,chl,29138,https://chl.ca/whl/players/29138,,,,,,,,,,
2025-017-kashawn-aitcheson,2024-25,OHL,BAR,64,26,33,59,,pre_draft,true,chl,8803,https://chl.ca/ohl/players/8803,,,,,,,,,,
2025-017-kashawn-aitcheson,2024-25,OHL,BAR,16,6,6,12,,pre_draft,false,chl,8803,https://chl.ca/ohl/players/8803,,,,,,,,,,
2025-018-cole-reschny,2024-25,WHL,VIC,62,26,66,92,,pre_draft,true,chl,29291,https://chl.ca/whl/players/29291,,,,,,,,,,
2025-018-cole-reschny,2024-25,WHL,VIC,11,9,16,25,,pre_draft,false,chl,29291,https://chl.ca/whl/players/29291,,,,,,,,,,
2025-019-justin-carbonneau,2024-25,QMJHL,BLB,62,46,43,89,,pre_draft,true,chl,19534,https://chl.ca/lhjmq/en/players/19534/,,,,,,,,,,
2025-019-justin-carbonneau,2024-25,QMJHL,BLB,5,3,0,3,,pre_draft,false,chl,19534,https://chl.ca/lhjmq/en/players/19534/,,,,,,,,,,
2025-021-cameron-reid,2024-25,OHL,KIT,67,14,40,54,,pre_draft,true,chl,8948,https://chl.ca/ohl/players/8948,,,,,,,,,,
2025-021-cameron-reid,2024-25,OHL,KIT,14,0,5,5,,pre_draft,false,chl,8948,https://chl.ca/ohl/players/8948,,,,,,,,,,
2025-022-bill-zonnon,2024-25,QMJHL,Rou,64,28,55,83,,pre_draft,true,chl,19520,https://chl.ca/lhjmq/en/players/19520/,,,,,,,,,,
2025-022-bill-zonnon,2024-25,QMJHL,Rou,13,8,8,16,,pre_draft,false,chl,19520,https://chl.ca/lhjmq/en/players/19520/,,,,,,,,,,
2025-027-lynden-lakovic,2024-25,WHL,MJ,47,27,31,58,,pre_draft,true,chl,29121,https://chl.ca/whl/players/29121,,,,,,,,,,
2025-030-joshua-ravensbergen,2024-25,WHL,PG,51,,,,,pre_draft,true,chl,29467,https://chl.ca/whl/players/29467,2964,1500,1352,148,0.901,3.00,33,13,3,0
2025-030-joshua-ravensbergen,2024-25,WHL,PG,7,,,,,pre_draft,false,chl,29467,https://chl.ca/whl/players/29467,417,241,216,25,0.896,3.60,2,3,1,0
2025-031-henry-brzustewicz,2024-25,OHL,LDN,67,10,32,42,,pre_draft,true,chl,9042,https://chl.ca/ohl/players/9042,,,,,,,,,,
2025-031-henry-brzustewicz,2024-25,OHL,LDN,17,1,4,5,,pre_draft,false,chl,9042,https://chl.ca/ohl/players/9042,,,,,,,,,,
2025-033-haoxi-wang,2024-25,OHL,OSH,32,0,2,2,,pre_draft,true,chl,9293,https://chl.ca/ohl/players/9293,,,,,,,,,,
2025-033-haoxi-wang,2024-25,OHL,OSH,21,0,3,3,,pre_draft,false,chl,9293,https://chl.ca/ohl/players/9293,,,,,,,,,,
2025-036-blake-fiddler,2024-25,WHL,EDM,64,10,23,33,,pre_draft,true,chl,29374,https://chl.ca/whl/players/29374,,,,,,,,,,
2025-036-blake-fiddler,2024-25,WHL,EDM,7,0,1,1,,pre_draft,false,chl,29374,https://chl.ca/whl/players/29374,,,,,,,,,,
2025-039-peyton-kettles,2024-25,WHL,SC,53,5,9,14,,pre_draft,true,chl,29319,https://chl.ca/whl/players/29319,,,,,,,,,,
2025-039-peyton-kettles,2024-25,WHL,SC,5,0,2,2,,pre_draft,false,chl,29319,https://chl.ca/whl/players/29319,,,,,,,,,,
2025-043-malcolm-spence,2024-25,OHL,ER,65,32,41,73,,pre_draft,true,chl,8785,https://chl.ca/ohl/players/8785,,,,,,,,,,
2025-043-malcolm-spence,2024-25,OHL,ER,9,4,5,9,,pre_draft,false,chl,8785,https://chl.ca/ohl/players/8785,,,,,,,,,,
2025-056-ethan-czata,2024-25,OHL,NIAG,68,21,34,55,,pre_draft,true,chl,8964,https://chl.ca/ohl/players/8964,,,,,,,,,,
2025-056-ethan-czata,2024-25,OHL,NIAG,5,0,2,2,,pre_draft,false,chl,8964,https://chl.ca/ohl/players/8964,,,,,,,,,,
2025-057-matthew-gard,2024-25,WHL,RD,66,19,17,36,,pre_draft,true,chl,29236,https://chl.ca/whl/players/29236,,,,,,,,,,
2025-058-jack-ivankovic,2024-25,OHL,BRAM,43,,,,,pre_draft,true,chl,8949,https://chl.ca/ohl/players/8949,2477,1299,1173,126,0.903,3.05,25,12,5,2
2025-058-jack-ivankovic,2024-25,OHL,BRAM,5,0,0,0,,pre_draft,false,chl,8949,https://chl.ca/ohl/players/8949,,,,,,,,,,
2025-066-nathan-behm,2024-25,WHL,KAM,59,31,35,66,,pre_draft,true,chl,29169,https://chl.ca/whl/players/29169,,,,,,,,,,
2025-068-will-reynolds,2024-25,QMJHL,Bat,64,4,10,14,,pre_draft,true,chl,20214,https://chl.ca/lhjmq/en/players/20214/,,,,,,,,,,
2025-068-will-reynolds,2024-25,QMJHL,Bat,5,0,2,2,,pre_draft,false,chl,20214,https://chl.ca/lhjmq/en/players/20214/,,,,,,,,,,
2025-069-hayden-paupanekis,2024-25,WHL,SPO/KEL,71,22,21,43,,pre_draft,true,chl,29281,https://chl.ca/whl/players/29281,,,,,,,,,,
2025-071-david-bedkowski,2024-25,OHL,OSH/OS,37,3,4,7,,pre_draft,true,chl,8726,https://chl.ca/ohl/players/8726,,,,,,,,,,
2025-071-david-bedkowski,2024-25,OHL,OS,4,1,0,1,,pre_draft,false,chl,8726,https://chl.ca/ohl/players/8726,,,,,,,,,,
2025-072-noah-read,2024-25,OHL,LDN,45,10,16,26,,pre_draft,true,chl,9242,https://chl.ca/ohl/players/9242,,,,,,,,,,
2025-072-noah-read,2024-25,OHL,LDN,17,4,2,6,,pre_draft,false,chl,9242,https://chl.ca/ohl/players/9242,,,,,,,,,,
2025-074-luca-romano,2024-25,OHL,KIT,67,25,26,51,,pre_draft,true,chl,8947,https://chl.ca/ohl/players/8947,,,,,,,,,,
2025-074-luca-romano,2024-25,OHL,KIT,16,6,5,11,,pre_draft,false,chl,8947,https://chl.ca/ohl/players/8947,,,,,,,,,,
2025-081-bryce-pickford,2024-25,WHL,MH,48,20,27,47,,pre_draft,true,chl,29125,https://chl.ca/whl/players/29125,,,,,,,,,,
2025-081-bryce-pickford,2024-25,WHL,MH,18,13,11,24,,pre_draft,false,chl,29125,https://chl.ca/whl/players/29125,,,,,,,,,,
2025-083-tommy-lafreniere,2024-25,WHL,KAM,68,24,32,56,,pre_draft,true,chl,29407,https://chl.ca/whl/players/29407,,,,,,,,,,
2025-084-gabriel-d-aigle,2024-25,QMJHL,Vic,55,,,,,pre_draft,true,chl,19516,https://chl.ca/lhjmq/en/players/19516/,3015:20,1940,1713,227,0.883,4.52,16,33,1,1
2025-085-mateo-nobert,2024-25,QMJHL,BLB,57,28,39,67,,pre_draft,true,chl,20166,https://chl.ca/lhjmq/en/players/20166/,,,,,,,,,,
2025-085-mateo-nobert,2024-25,QMJHL,BLB,4,2,3,5,,pre_draft,false,chl,20166,https://chl.ca/lhjmq/en/players/20166/,,,,,,,,,,
2025-086-tyler-hopkins,2024-25,OHL,KGN,67,20,31,51,,pre_draft,true,chl,8972,https://chl.ca/ohl/players/8972,,,,,,,,,,
2025-086-tyler-hopkins,2024-25,OHL,KGN,11,0,5,5,,pre_draft,false,chl,8972,https://chl.ca/ohl/players/8972,,,,,,,,,,
2025-088-kristian-epperson,2024-25,OHL,SAG,58,27,53,80,,pre_draft,true,chl,9116,https://chl.ca/ohl/players/9116,,,,,,,,,,
2025-088-kristian-epperson,2024-25,OHL,SAG,5,3,1,4,,pre_draft,false,chl,9116,https://chl.ca/ohl/players/9116,,,,,,,,,,
2025-092-owen-martin,2024-25,WHL,SPO,39,13,21,34,,pre_draft,true,chl,29277,https://chl.ca/whl/players/29277,,,,,,,,,,
2025-092-owen-martin,2024-25,WHL,SPO,20,6,6,12,,pre_draft,false,chl,29277,https://chl.ca/whl/players/29277,,,,,,,,,,
2025-094-cameron-schmidt,2024-25,WHL,VAN,61,40,38,78,,pre_draft,true,chl,29235,https://chl.ca/whl/players/29235,,,,,,,,,,
2025-094-cameron-schmidt,2024-25,WHL,VAN,5,4,5,9,,pre_draft,false,chl,29235,https://chl.ca/whl/players/29235,,,,,,,,,,
2025-097-lucas-beckman,2024-25,QMJHL,BaC,52,,,,,pre_draft,true,chl,20198,https://chl.ca/lhjmq/en/players/20198/,3058:09,1572,1437,135,0.914,2.65,31,18,2,4
2025-097-lucas-beckman,2024-25,QMJHL,BaC,11,,,,,pre_draft,false,chl,20198,https://chl.ca/lhjmq/en/players/20198/,748:22,411,379,32,0.922,2.57,5,4,2,1
2025-098-julius-sumpf,2024-25,QMJHL,Mon,58,26,39,65,,pre_draft,true,chl,20520,https://chl.ca/lhjmq/en/players/20520/,,,,,,,,,,
2025-098-julius-sumpf,2024-25,QMJHL,Mon,19,10,6,16,,pre_draft,false,chl,20520,https://chl.ca/lhjmq/en/players/20520/,,,,,,,,,,
2025-105-travis-hayes,2024-25,OHL,SOO,65,21,30,51,,pre_draft,true,chl,9017,https://chl.ca/ohl/players/9017,,,,,,,,,,
2025-105-travis-hayes,2024-25,OHL,SOO,5,3,1,4,,pre_draft,false,chl,9017,https://chl.ca/ohl/players/9017,,,,,,,,,,
2025-107-parker-holmes,2024-25,OHL,BFD,21,1,0,1,,pre_draft,true,chl,9152,https://chl.ca/ohl/players/9152,,,,,,,,,,
2025-116-samuel-meloche,2024-25,QMJHL,Rou,51,,,,,pre_draft,true,chl,20199,https://chl.ca/lhjmq/en/players/20199/,2978:32,1433,1289,144,0.900,2.90,30,14,2,5
2025-116-samuel-meloche,2024-25,QMJHL,Rou,13,,,,,pre_draft,false,chl,20199,https://chl.ca/lhjmq/en/players/20199/,787:25,304,277,27,0.911,2.06,8,3,2,1
2025-117-david-lewandowski,2024-25,WHL,SAS,52,15,24,39,,pre_draft,true,chl,29786,https://chl.ca/whl/players/29786,,,,,,,,,,
2025-117-david-lewandowski,2024-25,WHL,SAS,4,1,1,2,,pre_draft,false,chl,29786,https://chl.ca/whl/players/29786,,,,,,,,,,
2025-121-lirim-amidovski,2024-25,OHL,NB,67,19,13,32,,pre_draft,true,chl,8915,https://chl.ca/ohl/players/8915,,,,,,,,,,
2025-121-lirim-amidovski,2024-25,OHL,NB,5,3,0,3,,pre_draft,false,chl,8915,https://chl.ca/ohl/players/8915,,,,,,,,,,
2025-122-alex-huang,2024-25,QMJHL,Chi,64,7,33,40,,pre_draft,true,chl,20168,https://chl.ca/lhjmq/en/players/20168/,,,,,,,,,,
2025-122-alex-huang,2024-25,QMJHL,Chi,11,3,1,4,,pre_draft,false,chl,20168,https://chl.ca/lhjmq/en/players/20168/,,,,,,,,,,
2025-123-carter-klippenstein,2024-25,WHL,BDN,58,14,14,28,,pre_draft,true,chl,29223,https://chl.ca/whl/players/29223,,,,,,,,,,
2025-123-carter-klippenstein,2024-25,WHL,BDN,3,0,0,0,,pre_draft,false,chl,29223,https://chl.ca/whl/players/29223,,,,,,,,,,
2025-125-jimmy-lombardi,2024-25,OHL,FLNT,63,13,32,45,,pre_draft,true,chl,8927,https://chl.ca/ohl/players/8927,,,,,,,,,,
2025-125-jimmy-lombardi,2024-25,OHL,FLNT,5,0,1,1,,pre_draft,false,chl,8927,https://chl.ca/ohl/players/8927,,,,,,,,,,
2025-126-brandon-gorzynski,2024-25,WHL,CGY,68,17,25,42,,pre_draft,true,chl,29502,https://chl.ca/whl/players/29502,,,,,,,,,,
2025-126-brandon-gorzynski,2024-25,WHL,CGY,11,4,4,8,,pre_draft,false,chl,29502,https://chl.ca/whl/players/29502,,,,,,,,,,
2025-127-aiden-foster,2024-25,WHL,PG,68,11,9,20,,pre_draft,true,chl,29470,https://chl.ca/whl/players/29470,,,,,,,,,,
2025-127-aiden-foster,2024-25,WHL,PG,7,0,6,6,,pre_draft,false,chl,29470,https://chl.ca/whl/players/29470,,,,,,,,,,
2025-128-shea-busch,2024-25,WHL,EVT,39,11,8,19,,pre_draft,true,chl,29907,https://chl.ca/whl/players/29907,,,,,,,,,,
2025-128-shea-busch,2024-25,WHL,EVT,13,6,5,11,,pre_draft,false,chl,29907,https://chl.ca/whl/players/29907,,,,,,,,,,
2025-129-shamar-moses,2024-25,OHL,BAR/NB,66,12,36,48,,pre_draft,true,chl,8924,https://chl.ca/ohl/players/8924,,,,,,,,,,
2025-129-shamar-moses,2024-25,OHL,NB,5,0,3,3,,pre_draft,false,chl,8924,https://chl.ca/ohl/players/8924,,,,,,,,,,
2025-130-ryan-miller,2024-25,WHL,POR,50,16,15,31,,pre_draft,true,chl,29255,https://chl.ca/whl/players/29255,,,,,,,,,,
2025-130-ryan-miller,2024-25,WHL,POR,16,4,9,13,,pre_draft,false,chl,29255,https://chl.ca/whl/players/29255,,,,,,,,,,
2025-133-cole-chandler,2024-25,QMJHL,Sha,64,13,19,32,,pre_draft,true,chl,20179,https://chl.ca/lhjmq/en/players/20179/,,,,,,,,,,
2025-133-cole-chandler,2024-25,QMJHL,Sha,16,5,7,12,,pre_draft,false,chl,20179,https://chl.ca/lhjmq/en/players/20179/,,,,,,,,,,
